Cheryl_Little_0001.jpg, 0
Maureen_Fanning_0001.jpg, 0
Colin_Powell_0158.jpg, 1
Al_Sharpton_0007.jpg, 1
Zoran_Djindjic_0001.jpg, 1
Robert_Korzeniowski_0001.jpg, 1
Xanana_Gusmao_0003.jpg, 1
Tony_Blair_0091.jpg, 1
Elijan_Ingram_0001.jpg, 1
Julie_Gerberding_0012.jpg, 0
Sandra_Milo_0001.jpg, 0
Lance_Bass_0005.jpg, 1
Roh_Moo-hyun_0026.jpg, 1
Alexandra_Pelosi_0001.jpg, 0
Nino_DAngelo_0001.jpg, 1
Mohammed_Al-Douri_0002.jpg, 1
Lauren_Hutton_0002.jpg, 0
Colin_Powell_0013.jpg, 1
Tung_Chee-hwa_0002.jpg, 1
Markus_Beyer_0001.jpg, 1
Andre_Agassi_0016.jpg, 1
Alvaro_Uribe_0006.jpg, 1
Michael_Capellas_0001.jpg, 1
Dimitri_Perricos_0001.jpg, 1
Ricardo_Lagos_0013.jpg, 1
Mike_Price_0001.jpg, 1
Oswald_Gruebel_0001.jpg, 1
Carroll_Weimer_0001.jpg, 1
Jiri_Novak_0009.jpg, 1
Lesley_McCulloch_0003.jpg, 0
Tang_Jiaxuan_0002.jpg, 1
Bill_Gates_0013.jpg, 1
Biljana_Plavsic_0001.jpg, 0
Ray_Romano_0006.jpg, 1
Thomas_Birmingham_0001.jpg, 1
Serena_Williams_0040.jpg, 0
Mark_Philippoussis_0001.jpg, 1
Carol_Niedermayer_0001.jpg, 1
George_W_Bush_0175.jpg, 1
Muhammad_Saeed_al-Sahhaf_0001.jpg, 1
Jorge_Batlle_0002.jpg, 1
Adrien_Brody_0004.jpg, 1
Stanley_McChrystal_0003.jpg, 1
John_Connolly_0001.jpg, 1
Matthias_Sammer_0001.jpg, 1
Andre_Agassi_0020.jpg, 1
Douglas_Paal_0001.jpg, 1
Meryl_Streep_0009.jpg, 0
Nicola_Bono_0001.jpg, 1
Soenarno_0001.jpg, 1
George_W_Bush_0161.jpg, 1
Doc_Rivers_0001.jpg, 1
George_W_Bush_0422.jpg, 1
Kathryn_Bigelow_0002.jpg, 0
Paul_Bremer_0017.jpg, 1
Julie_Gerberding_0006.jpg, 0
Vaclav_Havel_0005.jpg, 1
Carolina_Moraes_0001.jpg, 0
Alvaro_Noboa_0003.jpg, 1
Derek_Abney_0001.jpg, 1
Ruano_Pascual_0001.jpg, 0
Colin_Powell_0041.jpg, 1
Ian_Thorpe_0005.jpg, 1
Christian_Olsson_0001.jpg, 1
Pervez_Musharraf_0004.jpg, 1
George_W_Bush_0364.jpg, 1
Sue_Johnston_0001.jpg, 0
Christian_Longo_0001.jpg, 1
George_W_Bush_0501.jpg, 1
Shimon_Peres_0002.jpg, 1
Ariel_Sharon_0047.jpg, 1
Mariana_Pollack_0003.jpg, 0
Torri_Edwards_0002.jpg, 0
Greg_Rusedski_0003.jpg, 1
Sharon_Stone_0003.jpg, 0
George_W_Bush_0357.jpg, 1
Paul_Lo_Duca_0001.jpg, 1
Sadie_Frost_0003.jpg, 0
Britney_Spears_0007.jpg, 0
Hans_Blix_0004.jpg, 1
Demetrius_Ferraciu_0001.jpg, 1
Mike_Martz_0006.jpg, 1
Della_Clara_0001.jpg, 0
Junichiro_Koizumi_0022.jpg, 1
Oleg_Romantsev_0001.jpg, 1
Gerhard_Schroeder_0089.jpg, 1
Leslie_Moonves_0002.jpg, 1
Judi_Patton_0001.jpg, 0
Kyle_Shewfelt_0001.jpg, 1
Bertie_Ahern_0003.jpg, 1
George_W_Bush_0195.jpg, 1
Martin_Burnham_0001.jpg, 1
Bill_Frist_0005.jpg, 1
Melvin_Talbert_0001.jpg, 1
Mark_Hurlbert_0001.jpg, 1
Vladimir_Putin_0016.jpg, 1
Jennifer_Garner_0006.jpg, 0
Dan_Reeves_0001.jpg, 1
Abdullah_0002.jpg, 1
Charles_Moose_0013.jpg, 1
Alejandro_Toledo_0024.jpg, 1
James_Harris_0001.jpg, 1
George_W_Bush_0313.jpg, 1
Howard_Dean_0006.jpg, 1
Kelli_White_0002.jpg, 0
Juan_Sanchez_0001.jpg, 1
James_McGreevey_0004.jpg, 1
Tony_Blair_0138.jpg, 1
Paul_ONeill_0001.jpg, 1
Lou_Piniella_0001.jpg, 1
Lisa_Gottsegen_0001.jpg, 0
Mahmoud_Abbas_0015.jpg, 1
Julianne_Moore_0007.jpg, 0
Francis_George_0001.jpg, 1
Daniel_Radcliffe_0001.jpg, 1
Queen_Sofia_0001.jpg, 0
George_W_Bush_0271.jpg, 1
Mitoji_Yabunaka_0001.jpg, 1
Kim_Dong-tae_0001.jpg, 1
Costas_Simitis_0006.jpg, 1
Julien_Boutter_0001.jpg, 1
Saddam_Hussein_0016.jpg, 1
Bill_Gates_0012.jpg, 1
Cristina_Saralegui_0002.jpg, 0
Andy_Roddick_0006.jpg, 1
Gordon_Brown_0002.jpg, 1
Jorge_Castaneda_0001.jpg, 1
Rodrigo_Borja_0001.jpg, 1
Trent_Lott_0001.jpg, 1
John_Negroponte_0010.jpg, 1
Vaclav_Havel_0009.jpg, 1
Renee_Zellweger_0009.jpg, 0
Charles_Moose_0010.jpg, 1
Harrison_Ford_0011.jpg, 1
Tony_Blair_0071.jpg, 1
Ray_Price_0001.jpg, 1
Charla_Moye_0001.jpg, 0
Charles_Pickering_0001.jpg, 1
Brooke_Gordon_0001.jpg, 0
Mariana_Pollack_0001.jpg, 0
Tom_Daschle_0014.jpg, 1
Megawati_Sukarnoputri_0014.jpg, 0
Gerald_Calabrese_0001.jpg, 1
Jose_Maria_Aznar_0008.jpg, 1
Hamid_Karzai_0005.jpg, 1
Hong_Myung_0001.jpg, 1
Britney_Spears_0001.jpg, 0
Paris_Hilton_0002.jpg, 0
Carolina_Kluft_0002.jpg, 0
Natalie_Maines_0005.jpg, 0
Hamid_Karzai_0021.jpg, 1
Sourav_Ganguly_0002.jpg, 1
Raoul_Ruiz_0002.jpg, 1
Charlton_Heston_0004.jpg, 1
Kirsten_Gilham_0001.jpg, 0
Peter_Holmberg_0001.jpg, 1
Bill_Belichick_0001.jpg, 1
Vaclav_Havel_0006.jpg, 1
Mitchell_Daniels_0003.jpg, 1
Gloria_Macapagal_Arroyo_0023.jpg, 0
Zydrunas_Ilgauskas_0001.jpg, 1
John_Ashcroft_0017.jpg, 1
Alicia_Hollowell_0001.jpg, 0
Vladimir_Putin_0017.jpg, 1
Donald_Rumsfeld_0006.jpg, 1
Sally_Field_0003.jpg, 0
Eric_Schacht_0001.jpg, 1
Laura_Ziskin_0001.jpg, 0
Jacques_Chirac_0023.jpg, 1
Geraldo_Rivera_0001.jpg, 1
Eric_Dubin_0001.jpg, 1
Salma_Hayek_0008.jpg, 0
Dan_Ackroyd_0001.jpg, 1
Leticia_Van_de_Putte_0001.jpg, 0
Adrien_Brody_0010.jpg, 1
Elisabeth_Schumacher_0002.jpg, 0
Alvaro_Silva_Calderon_0002.jpg, 1
Darrell_Issa_0002.jpg, 1
Nestor_Kirchner_0024.jpg, 1
George_W_Bush_0301.jpg, 1
Tony_Blair_0057.jpg, 1
Jean_Charest_0010.jpg, 1
Diane_Ladd_0001.jpg, 0
Mel_Brooks_0002.jpg, 1
Mian_Khursheed_Mehmood_Kasuri_0002.jpg, 1
Carl_Pope_0001.jpg, 1
Larry_Bowa_0001.jpg, 1
John_F_Kennedy_Jr_0001.jpg, 1
Elliott_Mincberg_0001.jpg, 1
Bob_Stoops_0004.jpg, 1
Megawati_Sukarnoputri_0006.jpg, 0
Nebojsa_Pavkovic_0002.jpg, 1
Daniele_Nardello_0001.jpg, 1
Sheikh_Ahmed_Yassin_0001.jpg, 1
Oscar_De_La_Hoya_0005.jpg, 1
Serena_Williams_0019.jpg, 0
Piotr_Anderszewski_0001.jpg, 1
Patti_Lank_0001.jpg, 0
Kim_Clijsters_0009.jpg, 0
Tony_Blair_0065.jpg, 1
Larry_Nichols_0001.jpg, 1
John_Travolta_0005.jpg, 1
Roberto_Carlos_0002.jpg, 1
David_Braley_0001.jpg, 1
Bill_Parcells_0002.jpg, 1
Henrique_Meirelles_0002.jpg, 1
Tom_Coverdale_0002.jpg, 1
Irfan_Ahmed_0001.jpg, 1
Naomi_Watts_0006.jpg, 0
Hassan_Wirajuda_0001.jpg, 1
Andrei_Mikhnevich_0001.jpg, 1
Natalie_Coughlin_0005.jpg, 0
Ali_Ahmeti_0001.jpg, 1
Shireen_Amir_Begum_0001.jpg, 0
Bob_Graham_0001.jpg, 1
Mick_McCarthy_0001.jpg, 1
Andy_Roddick_0011.jpg, 1
Marcelo_Ebrard_0002.jpg, 1
John_Ferguson_0001.jpg, 1
Hans_Blix_0021.jpg, 1
Winona_Ryder_0023.jpg, 0
Tom_Coughlin_0001.jpg, 1
Dick_Smothers_0001.jpg, 1
Catherine_Zeta-Jones_0005.jpg, 0
Jacques_Rogge_0004.jpg, 1
Jason_Campbell_0001.jpg, 1
Crandall_Bowles_0001.jpg, 0
Lleyton_Hewitt_0013.jpg, 1
Glafcos_Clerides_0001.jpg, 1
Lleyton_Hewitt_0016.jpg, 1
Condoleezza_Rice_0010.jpg, 0
Arnold_Schwarzenegger_0017.jpg, 1
John_Kerry_0012.jpg, 1
Ximena_Bohorquez_0001.jpg, 0
Mireya_Moscoso_0005.jpg, 0
Norah_Jones_0007.jpg, 0
Juan_Valencia_Osorio_0002.jpg, 1
Kevin_Costner_0008.jpg, 1
Norah_Jones_0008.jpg, 0
Derek_Lowe_0001.jpg, 1
Lucio_Gutierrez_0009.jpg, 1
Clare_Short_0003.jpg, 0
Calvin_Joseph_Coleman_0001.jpg, 1
George_W_Bush_0134.jpg, 1
Darko_Milicic_0001.jpg, 1
Jim_Thome_0001.jpg, 1
Alvaro_Uribe_0004.jpg, 1
Naomi_Hayashi_0001.jpg, 0
Sergio_Vieira_De_Mello_0002.jpg, 1
Mahmoud_Al_Zhar_0001.jpg, 1
Patrick_Roy_0001.jpg, 1
Natalya_Sazanovich_0001.jpg, 0
Rudolph_Giuliani_0009.jpg, 1
Matt_Morris_0001.jpg, 1
Venus_Williams_0001.jpg, 0
Rachel_Hunter_0003.jpg, 0
Alina_Kabaeva_0001.jpg, 0
Rolf_Zimmermann_0001.jpg, 1
Jiang_Zemin_0004.jpg, 1
Colin_Powell_0077.jpg, 1
Jorge_Rodolfo_Canicoba_Corral_0001.jpg, 1
Jean-David_Levitte_0001.jpg, 1
Martin_Sheen_0001.jpg, 1
Jean-Pierre_Raffarin_0005.jpg, 1
Bernard_Siegel_0001.jpg, 1
John_Garamendi_0001.jpg, 1
Vladimir_Putin_0044.jpg, 1
Tina_Brown_0001.jpg, 0
Bijan_Darvish_0001.jpg, 1
Donald_Rumsfeld_0079.jpg, 1
Jia_Qinglin_0002.jpg, 1
Larry_Donald_0001.jpg, 1
Saddam_Hussein_0009.jpg, 1
Neil_Goldman_0001.jpg, 1
Manuela_Montebrun_0001.jpg, 1
Jesse_James_Leija_0001.jpg, 1
David_Leahy_0002.jpg, 1
Nicole_Kidman_0014.jpg, 0
Jennifer_Garner_0009.jpg, 0
Tyra_Banks_0001.jpg, 0
Donald_Rumsfeld_0083.jpg, 1
Kim_Jong-Il_0002.jpg, 1
Greg_Gilbert_0001.jpg, 1
Colin_Powell_0118.jpg, 1
Bill_Clinton_0019.jpg, 1
Ariel_Sharon_0031.jpg, 1
Bob_Melvin_0001.jpg, 1
Queen_Rania_0002.jpg, 0
Jaymon_Crabb_0001.jpg, 1
Roy_Rogers_0001.jpg, 1
Tom_Watson_0001.jpg, 1
John_Wright_0001.jpg, 1
Robert_Kocharian_0001.jpg, 1
Roh_Moo-hyun_0012.jpg, 1
Nicanor_Duarte_Frutos_0003.jpg, 1
Barzan_al-Tikriti_0001.jpg, 1
John_Manley_0002.jpg, 1
Lily_Safra_0001.jpg, 0
Nestor_Kirchner_0035.jpg, 1
Roger_King_0001.jpg, 1
George_W_Bush_0061.jpg, 1
Carlos_Menem_0019.jpg, 1
Ann_Veneman_0001.jpg, 0
George_W_Bush_0280.jpg, 1
John_Cusack_0002.jpg, 1
Hamid_Efendi_0001.jpg, 1
Ward_Cuff_0001.jpg, 1
Patty_Sheehan_0001.jpg, 0
Colin_Powell_0036.jpg, 1
Paddy_Long_0001.jpg, 1
Vaclav_Havel_0002.jpg, 1
Paul_Burrell_0007.jpg, 1
Patricia_Heaton_0001.jpg, 0
Nastia_Liukin_0001.jpg, 0
Jan_Ullrich_0005.jpg, 1
Elton_John_0001.jpg, 1
Ariel_Sharon_0059.jpg, 1
Thomas_Bjorn_0001.jpg, 1
Tommy_Franks_0016.jpg, 1
Kristen_Breitweiser_0001.jpg, 0
Rich_Brooks_0001.jpg, 1
John_Anderson_0001.jpg, 1
Thomas_Kelly_0001.jpg, 1
Megawati_Sukarnoputri_0024.jpg, 0
Lance_Armstrong_0005.jpg, 1
Kevin_Costner_0002.jpg, 1
Richard_Sambrook_0001.jpg, 1
Abdullah_al-Attiyah_0002.jpg, 1
Mohammed_Al-Douri_0003.jpg, 1
Roman_Polanski_0004.jpg, 1
Arnold_Schwarzenegger_0009.jpg, 1
Saparmurat_Niyazov_0002.jpg, 1
Lance_Bass_0003.jpg, 1
John_Allen_Muhammad_0003.jpg, 1
Alan_Mulally_0001.jpg, 1
Nathan_Doudney_0001.jpg, 1
Vladimir_Putin_0006.jpg, 1
Joanne_Woodward_0001.jpg, 0
Gunter_Pleuger_0001.jpg, 1
Sam_Brownback_0001.jpg, 1
Hans_Leistritz_0001.jpg, 1
Tony_Blair_0099.jpg, 1
Cate_Blanchett_0002.jpg, 0
Gerhard_Schroeder_0094.jpg, 1
Alejandro_Toledo_0014.jpg, 1
Tom_Ridge_0033.jpg, 1
Dominique_de_Villepin_0013.jpg, 1
Pio_Laghi_0001.jpg, 1
James_Hill_0001.jpg, 1
Diana_Krall_0004.jpg, 0
Joseph_Blatter_0002.jpg, 1
John_Gordnick_0001.jpg, 1
Goran_Zivkovic_0001.jpg, 1
Glenn_Plummer_0001.jpg, 1
Ralph_Friedgen_0001.jpg, 1
George_W_Bush_0279.jpg, 1
Courtney_Cox_0001.jpg, 0
Larry_Brown_0007.jpg, 1
Alyson_Hannigan_0001.jpg, 0
Vladimir_Putin_0024.jpg, 1
Rod_Stewart_0003.jpg, 1
Erin_Runnion_0001.jpg, 0
Samira_Makhmalbaf_0002.jpg, 0
Eddie_Compass_0001.jpg, 1
George_W_Bush_0151.jpg, 1
Gerhard_Schroeder_0091.jpg, 1
Michael_Denzel_0001.jpg, 1
Bruce_Lunsford_0001.jpg, 1
George_W_Bush_0152.jpg, 1
William_Umbach_0001.jpg, 1
Alvaro_Uribe_0002.jpg, 1
Alastair_Johnston_0001.jpg, 1
Mary_Steenburgen_0003.jpg, 0
Romano_Prodi_0004.jpg, 1
Gerhard_Boekel_0001.jpg, 1
Bob_Huggins_0002.jpg, 1
Dustin_Brown_0001.jpg, 1
Julie_Gerberding_0003.jpg, 0
Tony_Blair_0084.jpg, 1
Zach_Parise_0001.jpg, 1
George_W_Bush_0262.jpg, 1
Lauren_Hutton_0001.jpg, 0
Osama_bin_Laden_0004.jpg, 1
Alvaro_Silva_Calderon_0003.jpg, 1
Jacques_Chirac_0018.jpg, 1
David_Ho_0001.jpg, 1
Lenny_Wilkens_0002.jpg, 1
Mathias_Reichhold_0001.jpg, 1
Dennis_Kozlowski_0001.jpg, 1
Gerhard_Schroeder_0047.jpg, 1
Elton_John_0004.jpg, 1
Rebecca_Romijn-Stamos_0001.jpg, 0
Jennifer_Capriati_0013.jpg, 0
Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg, 1
Jon_Gruden_0005.jpg, 1
Recep_Tayyip_Erdogan_0014.jpg, 1
Lindsay_Davenport_0008.jpg, 0
Norman_Jewison_0002.jpg, 1
Albrecht_Mentz_0002.jpg, 1
John_McCain_0007.jpg, 1
Rodney_Rempt_0001.jpg, 1
Gene_Sauers_0001.jpg, 1
Serena_Williams_0038.jpg, 0
Donald_Rumsfeld_0016.jpg, 1
John_Howard_0012.jpg, 1
Richard_Virenque_0002.jpg, 1
Laurel_Clark_0001.jpg, 0
James_Blake_0009.jpg, 1
George_W_Bush_0055.jpg, 1
Michel_Temer_0001.jpg, 1
George_W_Bush_0233.jpg, 1
Charlton_Heston_0006.jpg, 1
Sergei_Ivanov_0005.jpg, 1
Wu_Yi_0003.jpg, 0
Gerhard_Schroeder_0026.jpg, 1
Matt_Roney_0001.jpg, 1
Allan_Kemakeza_0001.jpg, 1
Jennifer_Reilly_0002.jpg, 0
Vladimir_Putin_0045.jpg, 1
Omar_Sharif_0003.jpg, 1
Jeremy_Greenstock_0010.jpg, 1
James_Cameron_0003.jpg, 1
Calista_Flockhart_0002.jpg, 0
Colin_Powell_0234.jpg, 1
Pat_Burns_0002.jpg, 1
Bill_Frist_0008.jpg, 1
Rick_Perry_0004.jpg, 1
Agbani_Darego_0001.jpg, 0
Pedro_Almodovar_0003.jpg, 1
Claudio_Abbado_0001.jpg, 1
Stuart_Knoll_0001.jpg, 1
Jay_Leno_0003.jpg, 1
Dan_Quayle_0001.jpg, 1
Rob_Marshall_0003.jpg, 1
Tim_Robbins_0002.jpg, 1
Scott_Verplank_0001.jpg, 1
Chanda_Rubin_0004.jpg, 0
Ray_Lucas_0001.jpg, 1
Frank_Sinatra_0001.jpg, 1
Marcelo_Salas_0002.jpg, 1
Garry_Trudeau_0001.jpg, 1
Allen_Iverson_0001.jpg, 1
Sarah_Canale_0001.jpg, 0
Theresa_May_0003.jpg, 0
George_W_Bush_0438.jpg, 1
Christine_Ebersole_0002.jpg, 0
Steve_Lavin_0006.jpg, 1
Jack_Nicholson_0002.jpg, 1
Eric_Robert_Rudolph_0002.jpg, 1
Lance_Bass_0001.jpg, 1
Stanislas_Wawrinka_0001.jpg, 1
Vadim_Strogalev_0001.jpg, 1
Laura_Bush_0016.jpg, 0
Aung_San_Suu_Kyi_0001.jpg, 0
Sergey_Lavrov_0009.jpg, 1
Ricky_Barnes_0002.jpg, 1
Gregg_Popovich_0003.jpg, 1
Tony_Blair_0013.jpg, 1
Guillermo_Coria_0013.jpg, 1
Aleksander_Kwasniewski_0004.jpg, 1
Ariel_Sharon_0037.jpg, 1
George_Harrison_0001.jpg, 1
Thaksin_Shinawatra_0003.jpg, 1
Felix_Doh_0001.jpg, 1
Jesse_James_0001.jpg, 1
Robert_Gallo_0001.jpg, 1
Wang_Hailan_0001.jpg, 0
Hank_McKinnell_0001.jpg, 1
David_Spade_0001.jpg, 1
Nastassia_Kinski_0002.jpg, 0
Dale_Earnhardt_0001.jpg, 1
Tommy_Haas_0003.jpg, 1
George_W_Bush_0013.jpg, 1
Jeb_Bush_0001.jpg, 1
David_Duval_0001.jpg, 1
Larry_Ellison_0001.jpg, 1
Joe_Mantello_0002.jpg, 1
Xavier_Malisse_0002.jpg, 1
Edmund_Hillary_0001.jpg, 1
Jackie_Chan_0010.jpg, 1
Wilbert_Foy_0001.jpg, 1
Andrew_Bunner_0001.jpg, 1
Colin_Powell_0044.jpg, 1
Pat_Cox_0001.jpg, 1
George_Ryan_0002.jpg, 1
Rupert_Grint_0001.jpg, 1
Tom_Cruise_0007.jpg, 1
Qian_Qichen_0001.jpg, 1
Frances_Fisher_0001.jpg, 0
Billy_Donovan_0001.jpg, 1
Colin_Powell_0023.jpg, 1
Al_Gore_0002.jpg, 1
George_W_Bush_0475.jpg, 1
Richard_Gephardt_0010.jpg, 1
Ashton_Kutcher_0003.jpg, 1
Peter_Albertsen_0001.jpg, 1
Randy_Johnson_0001.jpg, 1
Kate_Winslet_0002.jpg, 0
George_W_Bush_0445.jpg, 1
George_W_Bush_0150.jpg, 1
Hugo_Chavez_0053.jpg, 1
Colleen_Atwood_0001.jpg, 0
Martin_Boryczewski_0001.jpg, 1
Judd_Davies_0001.jpg, 1
Lindsay_Davenport_0006.jpg, 0
Anastasia_Myskina_0003.jpg, 0
Khum_Bahadur_Khadka_0001.jpg, 1
BJ_Habibie_0001.jpg, 1
Mahdi_Al_Bassam_0001.jpg, 1
Vojislav_Kostunica_0002.jpg, 1
Britney_Spears_0009.jpg, 0
William_Burns_0001.jpg, 1
Kyra_Sedgwick_0001.jpg, 0
Steven_Spielberg_0007.jpg, 1
Guillaume_Soro_0002.jpg, 1
Jeanette_Gray_0001.jpg, 0
Mark_Cuban_0002.jpg, 1
Freddy_Garcia_0001.jpg, 1
Jack_LaLanne_0001.jpg, 1
Colin_Powell_0111.jpg, 1
Dudley_Rogers_0001.jpg, 1
Annette_Lu_0003.jpg, 0
Azra_Akin_0004.jpg, 0
Donald_Rumsfeld_0095.jpg, 1
Martin_McCauley_0001.jpg, 1
George_W_Bush_0045.jpg, 1
Rudolph_Giuliani_0002.jpg, 1
Zinedine_Zidane_0003.jpg, 1
Jennifer_Capriati_0042.jpg, 0
Carolina_Moraes_0002.jpg, 0
Pedro_Solbes_0001.jpg, 1
Richard_Armitage_0007.jpg, 1
Alejandro_Toledo_0027.jpg, 1
Kate_Hudson_0002.jpg, 0
Cameron_Diaz_0003.jpg, 0
George_W_Bush_0490.jpg, 1
Kevin_Sorbo_0001.jpg, 1
Jose_Canseco_Sr_0001.jpg, 1
Manuel_Gehring_0001.jpg, 1
George_W_Bush_0110.jpg, 1
Paul_Wilson_0001.jpg, 1
Richard_Krajicek_0002.jpg, 1
Colin_Powell_0026.jpg, 1
Winona_Ryder_0007.jpg, 0
Edward_Lu_0002.jpg, 1
Halle_Berry_0003.jpg, 0
Dalai_Lama_0001.jpg, 1
Hank_Azaria_0001.jpg, 1
Kelli_White_0001.jpg, 0
Franklin_Damann_0001.jpg, 1
Mitoji_Yabunaka_0002.jpg, 1
George_Robertson_0006.jpg, 1
Imelda_Marcos_0001.jpg, 0
Andy_Roddick_0007.jpg, 1
Hestrie_Cloette_0001.jpg, 0
Michael_J_Fox_0001.jpg, 1
Karen_Pereiras_0001.jpg, 0
George_W_Bush_0078.jpg, 1
Janet_Thorpe_0001.jpg, 0
Alan_Greer_0001.jpg, 1
Ashraf_Alasmar_0001.jpg, 1
John_Kerry_0003.jpg, 1
John_Perrota_0001.jpg, 1
Tom_Hanks_0001.jpg, 1
George_W_Bush_0174.jpg, 1
Paul_Bremer_0010.jpg, 1
Abdullah_Gul_0017.jpg, 1
Ben_Affleck_0001.jpg, 1
Gina_Torres_0001.jpg, 0
Candie_Kung_0002.jpg, 0
Pedro_Velasquez_0001.jpg, 1
Fred_Thompson_0002.jpg, 1
Todd_Petit_0001.jpg, 1
Nabil_Shaath_0002.jpg, 1
Idi_Amin_0001.jpg, 1
Jonathan_Edwards_0002.jpg, 1
Carson_Palmer_0003.jpg, 1
Karl-Heinz_Rummenigge_0001.jpg, 1
Marcos_Daniel_Jimenez_0001.jpg, 1
Butch_Davis_0002.jpg, 1
George_W_Bush_0260.jpg, 1
Tony_Cummo_0001.jpg, 1
John_Ashcroft_0015.jpg, 1
Susilo_Bambang_Yudhoyono_0004.jpg, 1
Christina_Aguilera_0001.jpg, 0
Naomi_Watts_0020.jpg, 0
Alan_Stonecipher_0001.jpg, 1
Tim_Welsh_0001.jpg, 1
Lenny_Kravitz_0001.jpg, 1
John_Ashcroft_0032.jpg, 1
Eduardo_Duhalde_0007.jpg, 1
Sigourney_Weaver_0001.jpg, 0
Alvaro_Uribe_0033.jpg, 1
Demetrius_Ferraciu_0002.jpg, 1
Henry_Suazo_0001.jpg, 1
John_Negroponte_0002.jpg, 1
Jacques_Chirac_0042.jpg, 1
Rafael_Ramirez_0001.jpg, 1
John_Travolta_0007.jpg, 1
Richard_Myers_0013.jpg, 1
Jennifer_Lopez_0006.jpg, 0
John_Lawrence_0001.jpg, 1
Darvis_Patton_0001.jpg, 1
Boris_Berezovsky_0002.jpg, 1
Juljia_Vysotskij_0001.jpg, 0
Jelena_Dokic_0002.jpg, 0
George_W_Bush_0382.jpg, 1
Mikhail_Kasyanov_0003.jpg, 1
Alan_Tang_Kwong-wing_0001.jpg, 1
Rick_Carlisle_0002.jpg, 1
Dexter_Jackson_0002.jpg, 1
Joy_Bryant_0001.jpg, 0
Carlos_Moya_0011.jpg, 1
Luiz_Felipe_Scolari_0002.jpg, 1
John_Bolton_0010.jpg, 1
Fernando_Henrique_Cardoso_0008.jpg, 1
King_Abdullah_II_0003.jpg, 1
Stephen_Glassroth_0001.jpg, 1
Michael_Lechner_0001.jpg, 1
Howard_Dean_0012.jpg, 1
Rainer_Schuettler_0003.jpg, 1
George_W_Bush_0249.jpg, 1
Christian_Von_Wernich_0001.jpg, 1
Howard_Schultz_0001.jpg, 1
Basdeo_Panday_0001.jpg, 1
Andy_Wisecarver_0001.jpg, 1
Jeremy_Greenstock_0004.jpg, 1
Atal_Bihari_Vajpayee_0005.jpg, 1
Darrell_Porter_0001.jpg, 1
George_W_Bush_0148.jpg, 1
Lim_Dong-won_0001.jpg, 1
Hamid_Karzai_0001.jpg, 1
Cristian_Barros_0001.jpg, 1
Andre_Agassi_0035.jpg, 1
Peter_Hartz_0001.jpg, 1
Venus_Williams_0017.jpg, 0
Julianne_Moore_0005.jpg, 0
